	litmus7	PerpLE (Checker)	PerpLE (Heuristic)
iwp23b	1.0	3.55716843972	3.56189142541
safe022	1.0	4.44061265922	4.45581111358
mp	1.0	3.50601590014	3.51399636871
podwr001	1.0	2.68642701134	2.51886887596
mp+staleld	1.0	1.82112851449	1.83399418257
mp+fences	1.0	1.86371861694	1.86623862356
co-iriw	1.0	1.64184929367	1.69182967234
n5	1.0	0.00171514183564	2.81416017862
safe006	1.0	0.000986125601957	1.00091727541
lb	1.0	0.00148517786463	1.70610939739
podwr000	1.0	0.00178952779203	3.03849712258
amd5	1.0	0.00199756172572	3.30740762152
iwp24	1.0	0.00210868027153	4.48727790724
amd5+staleld	1.0	0.00216654347963	3.39012973323
amd10	1.0	0.00201423499633	2.56717382555
safe036	1.0	0.00205143545113	3.24505758641
rwc-fenced	1.0	0.00153067557306	1.48427417223
amd3	1.0	0.00143555228599	2.6916120421
rwc-unfenced	1.0	0.00142967544782	1.82032849936
wrc	1.0	0.00133052793745	1.44929630827
sb	1.0	0.00158000857248	2.90390342022
n1	1.0	0.00130188308905	2.50557715777
rfi009	1.0	0.00116814128878	1.84092305275
n4	1.0	0.00105836081209	1.93808032701
rfi017	1.0	0.00106687597714	1.77261923696
rfi015	1.0	0.00123451473857	2.62592662386
rfi013	1.0	0.000556173278435	1.74166411159
Geomean	1.0	0.0100334266198	2.35486990606
